,AT,CC,CG,GD,JM,JR,JS,ML,NL,RK,SC,TP,YY
AT,,0.5625,0.75,0.6166666666666667,0.75,0.6346153846153846,0.625,0.5961538461538461,0.6346153846153846,0.5833333333333334,0.625,0.6666666666666666,0.609375
CC,0.7222222222222222,,0.8333333333333334,0.5666666666666667,0.7916666666666666,0.7115384615384616,0.625,0.5961538461538461,0.6153846153846154,0.5833333333333334,0.546875,0.6666666666666666,0.5625
CG,0.6666666666666666,0.5625,,0.5833333333333334,0.75,0.6923076923076923,0.625,0.6153846153846154,0.5961538461538461,0.5833333333333334,0.59375,0.6666666666666666,0.59375
GD,0.6944444444444444,0.625,0.75,,0.8333333333333334,0.7307692307692307,0.6666666666666666,0.6153846153846154,0.6346153846153846,0.5694444444444444,0.546875,0.6666666666666666,0.625
JM,0.6944444444444444,0.609375,0.75,0.5833333333333334,,0.6730769230769231,0.625,0.6153846153846154,0.6153846153846154,0.5694444444444444,0.609375,0.6666666666666666,0.59375
JR,0.75,0.578125,0.8333333333333334,0.5833333333333334,0.7916666666666666,,0.625,0.5961538461538461,0.6346153846153846,0.5972222222222222,0.578125,0.6666666666666666,0.59375
JS,0.6666666666666666,0.59375,0.75,0.5833333333333334,0.7916666666666666,0.6538461538461539,,0.5961538461538461,0.6153846153846154,0.5833333333333334,0.5625,0.6666666666666666,0.609375
ML,0.6666666666666666,0.59375,0.6666666666666666,0.5833333333333334,0.7916666666666666,0.7115384615384616,0.6666666666666666,,0.5961538461538461,0.5833333333333334,0.578125,0.6666666666666666,0.609375
NL,0.6944444444444444,0.59375,0.75,0.6333333333333333,0.8333333333333334,0.6730769230769231,0.6666666666666666,0.5769230769230769,,0.5694444444444444,0.5625,0.6666666666666666,0.59375
RK,0.6388888888888888,0.578125,0.75,0.5666666666666667,0.75,0.7115384615384616,0.5833333333333334,0.5769230769230769,0.5769230769230769,,0.59375,0.6666666666666666,0.59375
SC,0.6944444444444444,0.578125,0.75,0.6166666666666667,0.8333333333333334,0.6730769230769231,0.625,0.5769230769230769,0.6153846153846154,0.5972222222222222,,0.6666666666666666,0.59375
TP,0.7222222222222222,0.578125,0.75,0.5833333333333334,0.7916666666666666,0.6730769230769231,0.625,0.6153846153846154,0.6153846153846154,0.5833333333333334,0.578125,,0.59375
YY,0.7777777777777778,0.546875,0.8333333333333334,0.5666666666666667,0.7916666666666666,0.7115384615384616,0.6666666666666666,0.6153846153846154,0.5961538461538461,0.5833333333333334,0.59375,0.6666666666666666,
